tic_id,inj_period,inj_depth_ppm,rec_period,rec_depth_ppm,rec_snr,expected_snr,recovered,period_match,noise_std
260647166,3.0,500,2.9983900615951624,514.9696057147323,21.328863575219707,21.768556897746592,True,True,0.0005474121765136777
260647166,3.0,1000,2.9983900615951624,984.2574732713549,42.61640636345166,43.537113795493184,True,True,0.0005474121765136777
260647166,3.0,2000,2.9983900615951624,1921.9549474004393,86.17604325228444,87.07422759098637,True,True,0.0005474121765136777
260647166,3.0,5000,2.999874687588652,4735.625189961179,217.89132246981347,217.68556897746592,True,True,0.0005474121765136777
260647166,3.0,10000,2.999874687588652,9423.037863088179,439.80907687024256,435.37113795493184,True,True,0.0005474121765136777
260647166,5.0,500,5.000407577284574,505.9022023552462,20.78001777779335,15.392694199041811,True,True,0.0005474121765136777
260647166,5.0,1000,5.000407577284574,1001.1865609175219,40.367551492657014,30.785388398083622,True,True,0.0005474121765136777
260647166,5.0,2000,5.000407577284574,1990.290212491419,82.4188148698922,61.570776796167245,True,True,0.0005474121765136777
260647166,5.0,5000,5.000407577284574,4947.962275175577,208.7026882119437,153.9269419904181,True,True,0.0005474121765136777
260647166,5.0,10000,5.000407577284574,9852.268471554959,419.75916008109874,307.8538839808362,True,True,0.0005474121765136777
260647166,7.0,500,6.999122886396041,512.8523046402655,23.009365528663132,13.330464209055569,True,True,0.0005474121765136777
260647166,7.0,1000,6.999122886396041,1027.7778112642854,46.64761341016232,26.660928418111137,True,True,0.0005474121765136777
260647166,7.0,2000,6.999122886396041,2054.9315437774494,94.8991625235708,53.321856836222274,True,True,0.0005474121765136777
260647166,7.0,5000,6.999122886396041,5128.0621277368655,240.5283118260746,133.3046420905557,True,True,0.0005474121765136777
260647166,7.0,10000,6.999122886396041,10206.107991061364,475.0961522808263,266.6092841811114,True,True,0.0005474121765136777
260647166,10.0,500,10.020444224516254,549.353535644892,19.736524250608632,10.884278448873296,True,True,0.0005474121765136777
260647166,10.0,1000,10.020444224516254,1087.7137639018208,38.34578321642405,21.768556897746592,True,True,0.0005474121765136777
